6.88,168.28,4,all,1.01
6.69,231.08,5,all,1.01
6.78,240.21,5,all,1.01
6.88,267.42,5,all,1.01
6.81,271.93,6,all,1.01
6.5,301.16,6,all,1.01
6.63,314.62,6,all,1.01
6.66,321.35,7,all,1.01
6.31,337.06,6,all,1.01
6.5,346.04,7,all,1.01
6.28,361.8,8,all,1.01
6.44,373.09,8,all,1.01
6.16,388.97,8,all,1.01
6.16,400.37,9,all,1.01
6.25,430.29,9,all,1.01
6.22,460.73,9,all,1.01
6.16,453.66,9,all,1.01
6.03,508.9,13,all,1.01
5.97,508.9,12,all,1.01
5.97,564.28,13,all,1.01
6,554,13,all,1.01
5.91,569.46,14,all,1.01
6.06,577.28,14,all,1.01
5.94,582.52,14,all,1.01
5.91,587.8,14,all,1.01
5.88,587.8,15,all,1.01
5.82,569.46,15,tds up,1.01
5.85,590.45,15,tds up,1.01
5.97,598.43,15,tds up,1.01
5.91,611.89,15,tds up,1.01
5.94,625.53,15,tds up,1.01
5.94,622.79,16,tds up,1.01
6.03,633.82,16,tds up,1.01
6.03,642.17,16,tds up,1.01
5.94,639.38,16,tds up,1.01
6,659.11,16,tds up,1.01
6,673.46,16,all,1.01
6.06,661.96,16,all,1.01
5.97,670.57,17,all,1.01
5.97,661.96,17,all,1.01
5.97,673.46,17,all,1.01
6.03,667.69,17,all,1.01
5.91,676.35,18,tds up,1.01
5.94,682.17,18,all,1.01
5.91,685.1,18,tds up,1.01
5.97,685.1,18,tds up,1.01
5.94,702.83,18,tds up,1.01
5.94,699.85,18,tds up,1.01
5.97,711.83,19,tds up,1.01
6.03,708.82,19,tds up,1.01
6.06,714.85,19,all,1.01
6.03,708.82,19,all,1.01
6.03,702.83,19,all,1.01
6,685.1,19,ph down,1.01
6.03,685.1,19,ph down,1.01
5.94,682.17,20,ph down,1.01
,,,,
,,,,
6.63,404.94,7,all,1.01
6.35,484.59,7,all,1.01
6.28,590.45,7,all,1.01
5.91,617.32,8,all,1.01
5.63,679.26,8,tds up,1.01
5.66,742.46,8,tds up,1.01
5.47,614.6,10,tds up,1.01
5.53,603.79,11,tds up,1.01
5.57,673.46,11,tds up,1.01
5.57,761.34,11,tds up,1.01
5.69,723.96,11,tds up,1.01
5.66,806.9,11,tds up,1.01
5.72,720.92,13,tds up,1.01
5.72,696.88,13,tds up,1.01
5.72,742.46,14,tds up,1.01
5.72,790.38,14,tds up,1.01
5.75,820.33,14,tds up,1.01
