0.0,_neutralVoltage:1533.20
0.0,_acidVoltage:1894.53
1.03,6.31,130.00,22.49
2.04,6.39,117.49,23.36
3.03,6.47,122.87,22.78
4.04,6.68,117.49,23.07
5.04,6.51,119.28,22.22
6.04,6.35,128.22,22.49
7.04,6.35,117.49,22.49
8.04,6.31,119.28,21.93
9.05,6.35,122.87,21.93
10.05,6.35,119.28,22.22
11.05,6.39,121.08,18.51
12.05,6.27,112.08,21.64
13.05,6.19,113.88,22.49
14.05,6.11,115.69,21.93
15.05,6.03,115.69,21.93
16.05,5.95,115.69,21.35
17.06,5.86,121.08,23.07
18.06,6.07,117.49,21.64
19.06,5.91,117.49,22.49
20.06,5.86,117.49,21.06
21.06,5.95,112.08,22.78
22.07,5.74,122.87,21.35
23.06,5.62,121.08,8.79
24.07,5.62,113.88,20.77
25.07,5.74,110.27,21.06
26.07,5.66,119.28,21.06
27.07,5.82,115.69,21.35
28.07,5.78,110.27,20.55
29.07,5.58,121.08,20.79
30.08,5.58,112.08,20.79
31.08,5.38,115.69,21.06
32.08,5.54,112.08,20.28
33.08,5.46,117.49,20.55
34.08,5.58,113.88,20.60
35.09,5.62,112.08,20.77
36.09,5.50,112.08,19.97
37.09,5.42,113.88,20.28
38.09,5.38,115.69,20.28
39.09,5.38,108.45,20.57
40.09,5.38,108.45,20.59
41.1,5.42,113.88,20.77
42.09,5.22,113.88,19.96
43.1,5.22,113.88,19.02
44.1,5.18,112.08,20.28
45.1,5.05,117.49,19.33
46.1,5.22,115.69,19.65
47.1,5.18,112.08,19.97
48.1,4.93,112.08,19.96
49.11,5.14,113.88,19.01
50.11,5.14,117.49,19.35
51.11,4.97,115.69,19.35
52.11,4.89,112.08,19.65
53.11,4.81,115.69,18.70
54.11,4.61,119.28,18.70
55.12,4.65,128.22,19.02
56.11,4.65,121.08,19.33
57.12,4.61,117.49,18.07
58.12,4.41,102.99,18.39
59.12,4.77,113.88,18.72
60.12,4.45,121.08,17.77
