1.04,4.24,783.35,11.02
2.04,4.12,799.23,11.02
3.04,4.08,792.84,11.88
4.04,4.04,796.03,10.44
5.04,4,789.67,12.17
6.05,4.2,780.21,10.73
7.05,4.16,789.67,12.48
8.05,4,792.84,11.88
9.05,4.04,789.67,0
10.05,4.08,773.96,13.97
11.05,4.04,789.67,10.44
12.05,4.2,767.76,10.44
13.05,4.08,777.08,10.73
14.05,4.12,773.96,5.15
15.06,4.2,767.76,11.02
16.06,4.2,761.61,11.02
17.06,4.32,746.42,4.15
18.06,4.36,749.44,9.57
19.06,4.32,761.61,9.57
20.07,4.24,758.55,10.73
21.07,4.28,764.68,9.86
22.07,4.16,761.61,8.02
23.07,4.32,731.51,10.15
24.07,4.28,737.44,11.02
25.07,4.24,725.62,9.57
26.07,4.32,722.69,0
27.08,4.32,722.69,9.55
28.08,4.32,716.87,9.84
29.08,4.2,713.97,9.86
30.08,4.24,713.97,10.73
1.03,4.61,705.34,9.27
2.04,4.69,699.65,10.15
3.04,4.61,705.34,0
4.04,4.61,696.81,8.69
5.04,4.53,699.65,10.44
6.04,4.45,696.81,9.62
7.04,4.45,705.34,9.84
8.05,4.53,688.37,3.6
9.05,4.61,693.99,9.27
10.05,4.61,682.8,10.15
11.05,4.45,693.99,9.57
12.05,4.77,666.32,8.69
13.05,4.65,677.27,0
14.06,4.57,677.27,8.98
15.06,4.57,674.51,8.4
16.06,4.61,674.51,7.26
17.06,4.69,671.77,9.27
18.06,4.69,652.85,8.69
19.06,4.81,655.52,8.69
20.06,4.61,658.21,9.55
21.07,4.69,655.52,8.99
22.06,4.61,655.52,0
23.07,4.69,652.85,7.53
24.07,4.73,644.88,8.4
25.08,4.73,642.25,9.28
26.07,4.73,642.25,7.82
27.08,4.73,644.88,7.82
28.08,4.61,637,8.7
29.08,4.57,629.2,0
30.08,4.69,634.39,7.53
